 Amazon Launches One-Hour Delivery Service In Baltimore and Miami,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/CQFlw6f196w/amazon-launches-one-hour-delivery-service-in-baltimore-and-miami,"schwit1 writes Amazon.com announced the launch Thursday of its one-hour delivery service, Prime Now, in select zip codes in Baltimore and Miami. It initially launched in Manhattan in December. The one-hour service, available to Amazon Prime subscribers through the Prime Now mobile app, costs $7.99. Two-hour delivery is free. From the article: ""Amazon Prime's success has blown away the company's projections and 'petrified' local and national retailers, said Howard Davidowitz, chairman of Davidowitz &amp; Associates, a national retail consulting and investment banking firm headquartered in New York City. 'If you're a retailer and you're not scared of Amazon ... you should be,' he said. 'They are the change agent. They are leading the change in retail.'""<p><div class=""share_submission"" style=""position:relative;"">
</div></p><p><a href=""http://science.slashdot.org/story/15/03/20/1443253/giant-lava-tubes-possible-on-the-moon?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7131471&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/cVoEsWmD0xU"" height=""1"" width=""1"" alt=""""/>"
Gliding Ant Flies like a Backward Superman (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/426988409?client_source=api&format=json,"Travel to the Amazon and flick an ant off a leaf, and you might be surprised
what you see. Certain rainforest ant species can control their falls and glide
back onto the trunks of the trees they came from. Unlike Superman, though,
they're only flying to rescue themselves. An ant is light enough that a drop
to the forest floor might not hurt it. But the other animals cruising the
ground for snacks will cause trouble for that ant soon enough. That's why many
rainforest ants have evolved to

"
"Gov Jerry Brown, lawmakers to announce emergency drought bill (climateark)",http://news.feedzilla.com/en_us/stories/science/426783018?client_source=api&format=json,"LA Times: As California braces for a fourth consecutive year of drought, Gov.
Jerry Brown and legislative leaders on Thursday will unveil a $1-billion
relief plan, two sources told The Times late Wednesday. This will mark the
second consecutive year in which the Legislature has had to act on emergency
drought relief. In 2014, Brown signed a $687.4-million drought package, which
offered aid to communities facing acute water shortages and food and housing
assistance to those harmed by the drought. Brown,...

"
Hideo Kojima To Depart Konami; Metal Gear Franchise Changing Hands,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/KHDyDPsn3ew/hideo-kojima-to-depart-konami-metal-gear-franchise-changing-hands,"An anonymous reader writes: Metal Gear creator Hideo Kojima is set to leave the video game publisher Konami, ending 29 years of service. Konami had announced a restructuring earlier this year, and observant fans recently noticed the removal of references to Kojima Productions from the company's web site. A source speaking to Gamespot states that both developments are the result of a ""power struggle"" between the studio and its parent. Konami has now confirmed to the English-speaking press that Kojima will work on The Phantom Pain until it is completed, but they are searching for new staff to take over the Metal Gear series. Kojima's only other announced project was Silent Hills, a horror game created in collaboration with Guillermo del Toro.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Hideo+Kojima+To+Depart+Konami%3B+Metal+Gear+Franchise+Changing+Hands%3A+http%3A%2F%2Fbit.ly%2F1H90w2k""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F03%2F20%2F1340204%2Fhideo-kojima-to-depart-konami-metal-gear-franchise-changing-hands%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/03/20/1340204/hideo-kojima-to-depart-konami-metal-gear-franchise-changing-hands?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/03/20/1340204/hideo-kojima-to-depart-konami-metal-gear-franchise-changing-hands?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7131277&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/KHDyDPsn3ew"" height=""1"" width=""1"" alt=""""/>"
It's Now Official: Arctic Sea Ice Sets a New Winter Low (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/426972917?client_source=api&format=json,"https://youtu.be/8iNet2WkHkU In early March, I wrote that Arctic sea ice
appeared to be heading toward a new record: the lowest maximum winter extent
for Arctic sea ice in the satellite era. Yesterday, the National Snow and Ice
Data Center made that new, unsettling record official: On February 25, 2015,
Arctic sea ice extent appeared to have reached its annual maximum extent,
marking the beginning of the sea ice melt season. This year’s maximum extent
not only occurred early; it is also t

"
Leaked Document Reveals Upcoming Biometric Experiments At US Customs,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/s8NimEcoPwU/leaked-document-reveals-upcoming-biometric-experiments-at-us-customs,"sarahnaomi sends word of new biometric technologies coming to U.S. entry points. ""The facial recognition pilot program launched last week by U.S. Customs and Border Protection, which civil liberties advocates say could lead to new potentially privacy-invading programs, is just the first of three biometric experiments that the feds are getting ready to launch. The three experiments involve new controversial technologies like iris and face scanner kiosks, which CBP plans to deploy at the Mexican border, and facial recognition software, according to a leaked document obtained by Motherboard. All three pilots are part of a broader Customs and Border Protection program to modernize screenings at American entry and exit ports, including at the highly politicized Mexican border, with the aid of new biometric technologies. The program is known as Apex Air Entry and Exit Re-Engineering Project, according to the leaked slides. These pilot programs have the goal of ""identifying and implementing"" biometric technologies that can be used at American borders to improve the immigration system as well as US national security, according to the slides.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Leaked+Document+Reveals+Upcoming+Biometric+Experiments+At+US+Customs%3A+http%3A%2F%2Fbit.ly%2F199au8p""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F03%2F20%2F0115202%2Fleaked-document-reveals-upcoming-biometric-experiments-at-us-customs%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/03/20/0115202/leaked-document-reveals-upcoming-biometric-experiments-at-us-customs?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/03/20/0115202/leaked-document-reveals-upcoming-biometric-experiments-at-us-customs?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7127835&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/s8NimEcoPwU"" height=""1"" width=""1"" alt=""""/>"
Maybe We Really Are Alone In the Universe (TIME),http://news.feedzilla.com/en_us/stories/science/426884527?client_source=api&format=json,"As a new TIME book explains, a cosmos with trillions of planets does not
guarantee more than one with life

"
"Mystery of Darwin's ""Strange Animals"" Solved (Scientific American)",http://news.feedzilla.com/en_us/stories/science/426970350?client_source=api&format=json,"An analysis using ancient collagen protein could permit the study of fossils
older than DNA allows


-- Read more on ScientificAmerican.com

"
NZ Customs Wants Power To Require Passwords,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/BggSuCiBRTM/nz-customs-wants-power-to-require-passwords,"First time accepted submitter Orange Roughy writes New Zealand customs are seeking powers to obtain passwords and encryption keys for travelers. Supposedly they will only act to obtain credentials if it was acting on 'some intelligence or observation of abnormal behaviour.' People who refuse to hand over credentials could face up to three months jail time. From the story: ""Customs boss Carolyn Tremain has told MPs the department would only request travellers hand over passwords to their electronic devices if it had a reason to be suspicious about what was on them. The department unleashed a furore last week when it said in a discussion paper that it should be given unrestricted power to force people to divulge passwords to their smartphones and computers at the border. That would be without Customs officials having to show they had any grounds for suspicion.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=NZ+Customs+Wants+Power+To+Require+Passwords%3A+http%3A%2F%2Fbit.ly%2F1BVMXST""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F03%2F20%2F033240%2Fnz-customs-wants-power-to-require-passwords%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/03/20/033240/nz-customs-wants-power-to-require-passwords?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/03/20/033240/nz-customs-wants-power-to-require-passwords?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7128077&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/BggSuCiBRTM"" height=""1"" width=""1"" alt=""""/>"
Scientists: It's Time To Resolve the Ethics of Editing Human Genome,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/g62zA-uAsKk/scientists-its-time-to-resolve-the-ethics-of-editing-human-genome,"An anonymous reader writes: We've previously discussed a system called CRISPR-cas9, which is dramatically reducing the cost and effort required to do gene editing. In fact, the barrier to entry is now so low that a group of biologists is calling for a moratorium on using the method to modify the human genome. Writing in the journal Science (abstract), the scientists warn that we've reached the point where the ethical questions surrounding DNA alteration can be put off no longer. David Baltimore, one of the group's members, said, ""You could exert control over human heredity with this technique, and that is why we are raising the issue. ... I personally think we are just not smart enough &mdash; and won't be for a very long time &mdash; to feel comfortable about the consequences of changing heredity, even in a single individual."" Another group of scientists called for a similar halt to human germline modification, and the International Society for Stem Cell Research says it agrees.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Scientists%3A+It's+Time+To+Resolve+the+Ethics+of+Editing+Human+Genome%3A+http%3A%2F%2Fbit.ly%2F19EWZyx""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F03%2F20%2F1237234%2Fscientists-its-time-to-resolve-the-ethics-of-editing-human-genome%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/03/20/1237234/scientists-its-time-to-resolve-the-ethics-of-editing-human-genome?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/03/20/1237234/scientists-its-time-to-resolve-the-ethics-of-editing-human-genome?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7131031&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/g62zA-uAsKk"" height=""1"" width=""1"" alt=""""/>"
Tag Heuer Partners With Google and Intel To Create Luxury Apple Watch Rival,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/CrCSylUxYis/tag-heuer-partners-with-google-and-intel-to-create-luxury-apple-watch-rival,"An anonymous reader writes Luxury Swiss watchmaker Tag Heuer has announced it will be designing a smartwatch in partnership with U.S. tech giants Google and Intel. The watch is to rival similar devices in the consumer wearables market, specifically the much-anticipated Apple Watch. Tag is the first watchmaker to join with Google, however it is thought the deal will also welcome collaborations with other high-quality LVMH brands, such as Hublot and Zenith. The watch will be available toward the end of the year, with price structures and functionality details announced shortly before its release.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Tag+Heuer+Partners+With+Google+and+Intel+To+Create+Luxury+Apple+Watch+Rival%3A+http%3A%2F%2Fbit.ly%2F1MSxXYN""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F03%2F19%2F231209%2Ftag-heuer-partners-with-google-and-intel-to-create-luxury-apple-watch-rival%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/03/19/231209/tag-heuer-partners-with-google-and-intel-to-create-luxury-apple-watch-rival?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/03/19/231209/tag-heuer-partners-with-google-and-intel-to-create-luxury-apple-watch-rival?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7127607&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/CrCSylUxYis"" height=""1"" width=""1"" alt=""""/>"
Target To Pay $10 Million In Proposed Settlement For 2013 Data Breach,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/cxPmdItl79Y/target-to-pay-10-million-in-proposed-settlement-for-2013-data-breach,"itwbennett writes Target has agreed to pay $10 million in a proposed settlement to a class-action lawsuit stemming from its massive 2013 data breach, which affected as many as 110 million people. Individual victims could receive up to $10,000. The proposed settlement also includes measures to better protect the customer data that Target collects, according to documents filed with the U.S. District Court, District of Minnesota.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Target+To+Pay+%2410+Million+In+Proposed+Settlement+For+2013+Data+Breach%3A+http%3A%2F%2Fbit.ly%2F1xE3XsG""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F03%2F20%2F014259%2Ftarget-to-pay-10-million-in-proposed-settlement-for-2013-data-breach%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/03/20/014259/target-to-pay-10-million-in-proposed-settlement-for-2013-data-breach?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://it.slashdot.org/story/15/03/20/014259/target-to-pay-10-million-in-proposed-settlement-for-2013-data-breach?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7127797&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/cxPmdItl79Y"" height=""1"" width=""1"" alt=""""/>"
Tenth of Wild Bee Species Risk Extinction in Europe (Discovery),http://news.feedzilla.com/en_us/stories/science/426851921?client_source=api&format=json,"A study just released is the first to examine the European wild bee
population.

"
Thierry Legault Captures ISS Transit of the Sun — During Eclipse! (Universe Today),http://news.feedzilla.com/en_us/stories/science/426977950?client_source=api&format=json,"Thierry Legault has won today's partial solar eclipse. Known for his amazing
shots of spacecraft transiting the Sun, today he captured the International
Space Station passing in front of the Sun (and Moon)… DURING THE ECLIPSE. The
weather is always fine in Southern Spain…except during eclipse days!"" Legault
told Universe Today via email. ""I had […]

"
This is how NASA tests its spacesuits (CBS News),http://news.feedzilla.com/en_us/stories/science/426987906?client_source=api&format=json,"When astronauts eventually get to Mars, they're going to need something to
wear

"
UN warns world could have 40 percent water shortfall by 2030 (The Arizona Republic),http://news.feedzilla.com/en_us/stories/science/426928409?client_source=api&format=json,"NEW DELHI (AP) -- The world could suffer a 40 percent shortfall in water in
just 15 years unless countries dramatically change their use of the resource,
a U.N. report warned Friday....

"
Why Is the Grand Theft Auto CEO Also Chairman of the ESRB?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/gqMIZGPQcC8/why-is-the-grand-theft-auto-ceo-also-chairman-of-the-esrb,"donniebaseball23 writes In an editorial at GamesIndustry.biz, Brendan Sinclair asks an important question about the game ratings board in America. Should Strauss Zelnick, the CEO of Take-Two, which owns the Grand Theft Auto franchise and has been at the heart of the ESRB's biggest controversies of the last decade, really be serving as its chairman? ""No matter how removed from the day-to-day running of the ESRB Zelnick might be, his current role invites accusations of impropriety,"" he writes. ""It's the sort of thing any critic of the games industry can point to as a clear conflict of interest, and many reasonable outsiders would probably look at that as a valid complaint. At least when titans of industry in the U.S. become the head of the regulatory agencies that oversee their former companies, they actually have to leave those companies.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Why+Is+the+Grand+Theft+Auto+CEO+Also+Chairman+of+the+ESRB%3F%3A+http%3A%2F%2Fbit.ly%2F1xkxcpX""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F03%2F19%2F2235229%2Fwhy-is-the-grand-theft-auto-ceo-also-chairman-of-the-esrb%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/03/19/2235229/why-is-the-grand-theft-auto-ceo-also-chairman-of-the-esrb?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://games.slashdot.org/story/15/03/19/2235229/why-is-the-grand-theft-auto-ceo-also-chairman-of-the-esrb?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7127551&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/gqMIZGPQcC8"" height=""1"" width=""1"" alt=""""/>"
Will Europe's Solar Eclipse Fritz Out Germany's Power Grid? Bestselling Author of The Gratitude Game Offers 5 Solar Facts and Cost-Saving Tips (24-7 Pressrelease),http://news.feedzilla.com/en_us/stories/science/426895990?client_source=api&format=json,"Renewable energy advocate and bestselling author Natalie Pace predicts the
partial solar eclipse will be much ado about nothing.

"
